年度期別,縣市別,社區大學名稱,課程名稱,課程教師
109年第1期,臺中市,臺中市南湖社區大學,油畫,粘素真
109年第1期,臺中市,臺中市南湖社區大學,手捏陶藝,楊達常
109年第1期,臺中市,臺中市南湖社區大學,流行音樂古箏演奏,楊詠心
109年第1期,臺中市,臺中市南湖社區大學,南管音樂欣賞初體驗,羅明
109年第1期,臺中市,臺中市南湖社區大學,土風舞,江春美
109年第1期,臺中市,臺中市南湖社區大學,剛柔並濟的琵琶,王蕙芝
109年第1期,臺中市,臺中市南湖社區大學,高爾夫球好好玩,蔡明純
109年第1期,臺中市,臺中市南湖社區大學,吹彈樂器-巴烏、葫蘆絲、烏克麗麗、古箏,黃惠琴
109年第1期,臺中市,臺中市南湖社區大學,烏克麗麗&陶笛,吳敏甄
109年第1期,臺中市,臺中市南湖社區大學,陽光有氧與滾筒舒摩核心訓練,賴敏珣
109年第1期,臺中市,臺中市南湖社區大學,大家學說排灣語~masalu,羅春芳
109年第1期,臺中市,臺中市南湖社區大學,生命教育,李栩鈺
109年第1期,臺中市,臺中市南湖社區大學,直覺式薩克斯風（初階）,林旻志
109年第1期,臺中市,臺中市南湖社區大學,南湖悠活樂跑,林淦鈿
109年第1期,臺中市,臺中市南湖社區大學,原子筆素描,粘素真
109年第1期,臺中市,臺中市南湖社區大學,拉坏陶藝,楊達常
109年第1期,臺中市,臺中市南湖社區大學,原鄉部落踏查(原住民文化),羅春芳
109年第1期,臺中市,臺中市南湖社區大學,世界各國民俗土風舞,游淑娟
109年第1期,臺中市,臺中市甲安埔社區大學,快樂學烘焙,方志誠
109年第1期,臺中市,臺中市甲安埔社區大學,走~與原住民做朋友(一),施芝菁
109年第1期,臺中市,臺中市甲安埔社區大學,打開天窗說亮話-中國文學話家常,許文淵
109年第1期,臺中市,臺中市甲安埔社區大學,樂齡慢活清旅行-一張卡走遍全臺灣,施芝菁
109年第1期,臺中市,臺中市甲安埔社區大學,做伙講臺語,郭裕吉
109年第1期,臺中市,臺中市甲安埔社區大學,世界觀光地理,劉芷菱
109年第1期,臺中市,臺中市甲安埔社區大學,平心靜氣談宗教,紀天文
109年第1期,臺中市,臺中市甲安埔社區大學,簡單學日語（初級）,張玲玲
109年第1期,臺中市,臺中市甲安埔社區大學,日本自由行學日語(初級),王昭月
109年第1期,臺中市,臺中市甲安埔社區大學,生活美語,紀志賢
109年第1期,臺中市,臺中市甲安埔社區大學,國際禮儀,趙美惠
109年第1期,臺中市,臺中市甲安埔社區大學,自我行銷,趙美惠
109年第1期,臺中市,臺中市甲安埔社區大學,生活法律面面觀,王幸宜
109年第1期,臺中市,臺中市甲安埔社區大學,多元智能理論與應用,王幸宜
109年第1期,臺中市,臺中市甲安埔社區大學,創新管理,黃淳德
109年第1期,臺中市,臺中市甲安埔社區大學,銀髮族休閒規劃,鄭美圓
109年第1期,臺中市,臺中市甲安埔社區大學,健康管理,施芝菁
109年第1期,臺中市,臺中市甲安埔社區大學,世界飲食文化,郭裕吉
109年第1期,臺中市,臺中市甲安埔社區大學,從食安問題探討養生保健,林翠玲
109年第1期,臺中市,臺中市甲安埔社區大學,科技與人生,黃淳德
109年第1期,臺中市,臺中市甲安埔社區大學,電氣安全,黃淳德
109年第1期,臺中市,臺中市甲安埔社區大學,美的鑑賞,江瑞鴻
109年第1期,臺中市,臺中市甲安埔社區大學,領隊考照(初級),宋永龍
109年第1期,臺中市,臺中市甲安埔社區大學,領隊導遊實務,劉芷菱
109年第1期,臺中市,臺中市甲安埔社區大學,導遊考照先修(初階),王慈泉
109年第1期,臺中市,臺中市甲安埔社區大學,從容面對社會老化與樂活,紀天文
109年第1期,臺中市,臺中市甲安埔社區大學,室內設計,江瑞鴻
109年第1期,臺中市,臺中市甲安埔社區大學,生活素材手工藝,王朝發
109年第1期,臺中市,臺中市甲安埔社區大學,手工創意拼布,蔡秀英
109年第1期,臺中市,臺中市甲安埔社區大學,手工創意拼布,蔡秀英
109年第1期,臺中市,臺中市甲安埔社區大學,PP帶、紙藤、織帶多元化編織,林玲美
109年第1期,臺中市,臺中市甲安埔社區大學,PP帶、紙藤、織帶多元化編織,林玲美
109年第1期,臺中市,臺中市甲安埔社區大學,PP帶、紙藤、織帶多元化編織,林玲美
109年第1期,臺中市,臺中市甲安埔社區大學,創意拼貼-蝶谷巴特,鄭惠君
109年第1期,臺中市,臺中市甲安埔社區大學,創意拼貼-蝶谷巴特,鄭惠君
109年第1期,臺中市,臺中市甲安埔社區大學,太極拳(初級),藍同利
109年第1期,臺中市,臺中市甲安埔社區大學,養生氣功,莊梅英
109年第1期,臺中市,臺中市甲安埔社區大學,藺草編織(初級),鄭滿足
109年第1期,臺中市,臺中市甲安埔社區大學,證券投資技術分析,林玖龍
109年第1期,臺中市,臺中市甲安埔社區大學,不動產投資分析,林鈺羚
109年第1期,臺中市,臺中市甲安埔社區大學,零成本創業--行動網路拍賣實務,李正安
109年第1期,臺中市,臺中市甲安埔社區大學,創業高手,趙美惠
109年第1期,臺中市,臺中市甲安埔社區大學,提升職場職能,趙美惠
109年第1期,臺中市,臺中市甲安埔社區大學,中國四大章回小說評論,鄭福生
109年第1期,臺中市,臺中市甲安埔社區大學,色彩與人生,王昭月
109年第1期,臺中市,臺中市甲安埔社區大學,書法通論,鄭福生
109年第1期,臺中市,臺中市甲安埔社區大學,性別平等推廣教育,王幸宜
109年第1期,臺中市,臺中市甲安埔社區大學,快樂手工皂,張月惠
109年第1期,臺中市,臺中市甲安埔社區大學,從土地到餐桌—有機栽種、農產加工與食農教育,李正安
109年第1期,臺中市,臺中市甲安埔社區大學,春仔花入門,黃瑪莉
109年第1期,臺中市,臺中市甲安埔社區大學,氣球同樂會,陳亭妤
109年第1期,臺中市,臺中市甲安埔社區大學,舞動節奏輕鬆學,陳鴻琪
109年第1期,臺中市,臺中市甲安埔社區大學,日語歌唱會話(初級),曾慧珍
109年第1期,臺中市,臺中市甲安埔社區大學,法拍屋入門,張閎翔
109年第1期,臺中市,臺中市甲安埔社區大學,禮體與美容,鄭于嘉
109年第1期,臺中市,臺中市甲安埔社區大學,英語會話（初級）,曾慧珍
109年第1期,臺中市,臺中市甲安埔社區大學,生活日語(進階),張玲玲
109年第1期,臺中市,臺中市甲安埔社區大學,日本自由行學日語(進階),王昭月
109年第1期,臺中市,臺中市甲安埔社區大學,藝術潛能開發,陳思樺
109年第1期,臺中市,臺中市甲安埔社區大學,職場倫理,賴秀宜
109年第1期,臺中市,臺中市甲安埔社區大學,實用觀光英語會話,曾慧珍
109年第1期,臺中市,臺中市甲安埔社區大學,實用觀光英語會話,曾慧珍
109年第1期,臺中市,臺中市甲安埔社區大學,法拍屋(進階),張閎翔
109年第1期,臺中市,臺中市甲安埔社區大學,藺草編織(進階),鄭滿足
109年第1期,臺中市,臺中市甲安埔社區大學,春仔花藝術(進階),黃瑪莉
109年第1期,臺中市,臺中市甲安埔社區大學,手作編織創意學,李玉枝
109年第1期,臺中市,臺中市甲安埔社區大學,日語歌唱會話(進階),曾慧珍
109年第1期,臺中市,臺中市甲安埔社區大學,太極拳(進階),藍同利
109年第1期,臺中市,臺中市甲安埔社區大學,窈窕美人肚皮舞律動(初級),黃惠如
109年第1期,臺中市,臺中市甲安埔社區大學,窈窕美人肚皮舞律動(進階),黃惠如
109年第1期,臺中市,臺中市甲安埔社區大學,生活禪,易淑苗
109年第1期,臺中市,臺中市甲安埔社區大學,惠馨老師說故事：唐詩宋詞的秘密,柯惠馨
109年第1期,臺中市,臺中市甲安埔社區大學,主持人口說藝術,羅福貞
109年第1期,臺中市,臺中市甲安埔社區大學,創意行銷管理應用實務,林國華
109年第1期,臺中市,臺中市甲安埔社區大學,獅頭紮作(初級),郭維賢
109年第1期,臺中市,臺中市甲安埔社區大學,植物與生活,莊溪
109年第1期,臺中市,臺中市甲安埔社區大學,醒獅鑼鼓~戰鼓,郭維賢
109年第1期,臺中市,臺中市甲安埔社區大學,現代流行舞,鄒麗君
109年第1期,臺中市,臺中市甲安埔社區大學,快樂學薩克斯風(初級),張子潭
109年第1期,臺中市,臺中市甲安埔社區大學,創意手捏陶(初級),鄭啟明
109年第1期,臺中市,臺中市甲安埔社區大學,手工傘製作與彩繪,徐韻筑
109年第1期,臺中市,臺中市甲安埔社區大學,多肉植栽組合設計(初級),林文華
109年第1期,臺中市,臺中市甲安埔社區大學,趣味生活手工藝,王瑩慈
109年第1期,臺中市,臺中市甲安埔社區大學,二胡輕鬆拉!,許睿軍
109年第1期,臺中市,臺中市甲安埔社區大學,吉他、烏克麗麗彈唱,許睿軍
109年第1期,臺中市,臺中市甲安埔社區大學,自然手作花藝設計,周蔚嵐
109年第1期,臺中市,臺中市甲安埔社區大學,服裝設計探索(初級),周蔚嵐
109年第1期,臺中市,臺中市甲安埔社區大學,手機創作微電影(初級),羅福貞
109年第1期,臺中市,臺中市甲安埔社區大學,零基礎、大畫家,陳慧珊
109年第1期,臺中市,臺中市甲安埔社區大學,玩美高手　,陳氏雪
109年第1期,臺中市,臺中市甲安埔社區大學,無毒有我手工皂,許銓芳
109年第1期,臺中市,臺中市甲安埔社區大學,社交舞(初級),李玉枝
109年第1期,臺中市,臺中市甲安埔社區大學,社交舞(進階),李玉枝
109年第1期,臺中市,臺中市甲安埔社區大學,曲線雕塑瑜珈提斯,黃茹蘭
109年第1期,臺中市,臺中市甲安埔社區大學,書法基礎(楷書與行書),陳財源
109年第1期,臺中市,臺中市甲安埔社區大學,楷書基礎,李韻玫
109年第1期,臺中市,臺中市甲安埔社區大學,嬰幼兒的色彩初體驗,王昭月
109年第1期,臺中市,臺中市甲安埔社區大學,出色親子關係,王昭月
109年第1期,臺中市,臺中市甲安埔社區大學,英文小說閱讀(初級),紀志賢
109年第1期,臺中市,臺中市甲安埔社區大學,現代流行舞,鄒麗君
109年第1期,臺中市,臺中市甲安埔社區大學,快樂鍵盤合奏彈唱(初級) ,石嶽潭
109年第1期,臺中市,臺中市甲安埔社區大學,創意樂活太鼓(初級),石嶽潭
109年第1期,臺中市,臺中市甲安埔社區大學,歐風室內圖騰繪畫與立體彩繪,林桂珠
109年第1期,臺中市,臺中市甲安埔社區大學,時尚創意傢俬彩繪(初級) ,蔡燕玉
109年第1期,臺中市,臺中市甲安埔社區大學,手作烘焙趣,陳輊縢
109年第1期,臺中市,臺中市甲安埔社區大學,實用木工DIY(進階) ,童秋鑫
109年第1期,臺中市,臺中市甲安埔社區大學,MV流行舞蹈,高寶玉
109年第1期,臺中市,臺中市甲安埔社區大學,流動瑜珈,高寶玉
109年第1期,臺中市,臺中市甲安埔社區大學,花現甲安埔皂藝設計,許銓芳
109年第1期,臺中市,臺中市甲安埔社區大學,喙講台灣話，手寫台語文,張逸嫻
109年第1期,臺中市,臺中市甲安埔社區大學,輕鬆學日語50音,李玉環
109年第1期,臺中市,臺中市甲安埔社區大學,輕鬆學越南語,陳氏士
109年第1期,臺中市,臺中市甲安埔社區大學,美語發音輕鬆學,紀志賢
109年第1期,臺中市,臺中市甲安埔社區大學,油畫創作入門,曾淑慧
109年第1期,臺中市,臺中市甲安埔社區大學,平筆畫（初級）,許銓芳
109年第1期,臺中市,臺中市甲安埔社區大學,生活創意撕紙畫,王碧雲
109年第1期,臺中市,臺中市甲安埔社區大學,實用木工DIY(初級),童秋鑫
109年第1期,臺中市,臺中市甲安埔社區大學,創意編結首飾,簡春子
109年第1期,臺中市,臺中市甲安埔社區大學,時尚創意傢俬彩繪(二) ,蔡燕玉
109年第1期,臺中市,臺中市甲安埔社區大學,單品咖啡鑑賞,吳林豫
109年第1期,臺中市,臺中市甲安埔社區大學,韓風KPOP-MV流行舞曲 ,黃茹蘭
109年第1期,臺中市,臺中市甲安埔社區大學,太極拳(進階),藍同利
109年第1期,臺中市,臺中市甲安埔社區大學,舒壓塑身瑜珈,何雅晴
109年第1期,臺中市,臺中市甲安埔社區大學,舒壓塑身瑜珈,何雅晴
109年第1期,臺中市,臺中市甲安埔社區大學,舒壓塑身瑜珈,何雅晴
109年第1期,臺中市,臺中市甲安埔社區大學,舒壓塑身瑜珈,何雅晴
109年第1期,臺中市,臺中市甲安埔社區大學,Party Dance&瑜珈提斯曲線雕塑,黃茹蘭
109年第1期,臺中市,臺中市甲安埔社區大學,大自然薩克斯風(初級),葉鴻志
109年第1期,臺中市,臺中市甲安埔社區大學,楷書（進階）,邱寶頤
109年第1期,臺中市,臺中市甲安埔社區大學,大安人文生態樂活,甲安埔
109年第1期,臺中市,臺中市甲安埔社區大學,社區總體營造-大甲區,社區營造講師群
109年第1期,臺中市,臺中市甲安埔社區大學,社區總體營造-外埔區,社區營造講師群
109年第1期,臺中市,臺中市甲安埔社區大學,生活素材手工藝,王朝發
109年第1期,臺中市,臺中市甲安埔社區大學,生活素材手工藝,王朝發
109年第1期,臺中市,臺中市甲安埔社區大學,Party Dance,黃茹蘭
109年第1期,臺中市,臺中市甲安埔社區大學,手作烘焙趣,陳輊縢
109年第1期,臺中市,臺中市甲安埔社區大學,造紅留白：篆刻創作,鄭福生
109年第1期,臺中市,臺中市甲安埔社區大學,品牌美學行銷,陳慧珊
109年第1期,臺中市,臺中市甲安埔社區大學,初級日語(基礎3),張玲玲
109年第1期,臺中市,臺中市甲安埔社區大學,手作布娃娃,周蔚嵐
109年第1期,臺中市,臺中市甲安埔社區大學,玩.攝影,許崇良
109年第1期,臺中市,臺中市甲安埔社區大學,社交舞(初級),李玉枝
109年第1期,臺中市,臺中市甲安埔社區大學,MV流行舞蹈,高寶玉
109年第1期,臺中市,臺中市甲安埔社區大學,河口人文生態探索趣,鄭清海
109年第1期,臺中市,臺中市甲安埔社區大學,實用毛線編織,李靜憓
109年第1期,臺中市,臺中市甲安埔社區大學,親子基礎律動,林湘鈞
109年第1期,臺中市,臺中市甲安埔社區大學,初級美容美髮造型設計,廖珮瑜
109年第1期,臺中市,臺中市甲安埔社區大學,電腦軟體與生活應用,曾淑瓊
109年第1期,臺中市,臺中市甲安埔社區大學,簡易家電維修,簡明輝
109年第1期,臺中市,臺中市甲安埔社區大學,烘焙玩家初體驗,黃雅羚
109年第1期,臺中市,臺中市甲安埔社區大學,舒壓塑身瑜珈,何雅晴
109年第1期,臺中市,臺中市后豐社區大學,大自然生態深度探索,王國雄
109年第1期,臺中市,臺中市后豐社區大學,英文讀者文摘-小品文選讀,吳靜梅
109年第1期,臺中市,臺中市后豐社區大學,子女輔導技巧(初階),李治彬
109年第1期,臺中市,臺中市后豐社區大學,臺灣山岳古道之美,林豐儀
109年第1期,臺中市,臺中市后豐社區大學,自然養生，樂活健康,林國盟
109年第1期,臺中市,臺中市后豐社區大學,逐家歡喜學台語,廖淑鳳
109年第1期,臺中市,臺中市后豐社區大學,股票精要,吳盛富
109年第1期,臺中市,臺中市后豐社區大學,營造舒適的居家環境,洪金吉
109年第1期,臺中市,臺中市后豐社區大學,地方學-認識葫蘆墩,廖啟宗
109年第1期,臺中市,臺中市后豐社區大學,身心合一陰瑜伽,吳麗姿
109年第1期,臺中市,臺中市后豐社區大學,茶藝課(A),周云
